Date,AMZN,NVDA,GOOGL,MSFT,FB,TSLA,AAPL,GOOG
2024-02-06,42505500,68311100,29128200,18382600,,122676000,43490800,21517700
2024-02-07,47174100,49557500,25208900,22340500,,111535200,53439000,21436100
2024-02-08,42316500,41442200,22563800,21225300,,83034000,40962000,18241300
2024-02-09,56986000,43663700,26829500,22032800,,84476300,45155200,21877700
2024-02-12,51050400,61371000,21564100,21202900,,95498600,41781900,17236100
2024-02-13,56345100,60258000,27837700,27824900,,86759500,56529500,18138500
2024-02-14,42815500,50491700,22704200,20401200,,81203000,54630500,16651800
2024-02-15,49855200,42012200,37590700,21825500,,120831800,65434500,26724300
2024-02-16,48074600,49391800,31451100,22281100,,111173600,49701400,21849700
2024-02-20,41980300,70483300,25144700,24307900,,104545800,53665600,18625600
2024-02-21,44575600,69029800,23315700,18631100,,103844000,41529700,16499600
2024-02-22,55392400,86510000,27191900,27009900,,92739500,52292200,23024700
2024-02-23,59715200,82938800,19493800,16295900,,78841900,45119700,14519400
2024-02-26,44368600,50397300,53641800,16193500,,111747100,40867400,33513000
2024-02-27,31141700,39170500,33099200,14835800,,108645400,54318900,22364000
2024-02-28,28180500,39311000,37328600,13183100,,99806200,48953900,30628700
2024-02-29,53805400,50728900,42133000,31947300,,85907000,136682600,35485000
2024-03-01,31956200,47677700,31119500,17800300,,82099200,73488000,28522000
2024-03-04,37381500,61561600,55999400,17596000,,134334900,81510100,43571500
2024-03-05,37228300,52063900,40194800,26919200,,119660800,95132400,28447600
2024-03-06,24463226,51202836,26738584,17293061,,97697896,54555138,18459273
